"","X","Year","District","Block","Crop","Yield"
"348",3249,2015,"Jind","Pillukhera","Cotton",-0.714933816141533
"349",3250,2015,"Jind","Uchana","Cotton",-0.722940487176156
"350",3251,2015,"Jind","Narwana","Cotton",-0.903090585455165
"351",3252,2015,"Mahendergarh","Kanina","Cotton",0.0697199452514845
"352",3253,2015,"Mahendergarh","Sihma","Cotton",0.0697199452514845
"353",3254,2015,"Mahendergarh","Nijampur","Cotton",0.0697199452514845
"354",3255,2015,"Mahendergarh","Mahendergarh","Cotton",0.0697199452514845
"355",3256,2015,"Mahendergarh","Satnali","Cotton",0.0697199452514845
"356",3257,2015,"Mahendergarh","Ateli","Cotton",0.0697199452514845
"357",3258,2015,"Mahendergarh","Narnaul","Cotton",0.0697199452514845
"358",3259,2015,"Mahendergarh","Nangal Chaudhary","Cotton",0.0697199452514845
"359",3260,2015,"Rewari","Rewari","Cotton",-0.562807066483703
"360",3261,2015,"Rewari","Khol","Cotton",-0.562807066483703
"361",3262,2015,"Rewari","Jatusana","Cotton",-0.434700329929741
"362",3263,2015,"Rewari","Bawal","Cotton",-0.562807066483703
"363",3264,2015,"Rewari","Nahar","Cotton",-0.586827079587571
"364",4119,2016,"Hisar","Hansi I","Cotton",0.830353693540634
"365",4120,2016,"Hisar","Hansi-II","Cotton",1.02251379837158
"366",4121,2016,"Hisar","Narnaund","Cotton",0.285900063186295
"367",4122,2016,"Hisar","Hisar I","Cotton",1.17864388354672
"368",4123,2016,"Hisar","Hisar II","Cotton",1.46688404079313
"369",4124,2016,"Hisar","Barwala","Cotton",1.4548740342412
"370",4125,2016,"Hisar","Uklana","Cotton",1.47889404734507
"371",4126,2016,"Hisar","Agroha","Cotton",1.42685068562002
"372",4127,2016,"Hisar","Adampur","Cotton",1.5949907773471
"373",4128,2016,"Fatehabad","Ratia","Cotton",1.30675062010068
"374",4129,2016,"Fatehabad","Fatehabad","Cotton",1.39082066596422
"375",4130,2016,"Fatehabad","Bhattukalan","Cotton",1.58698410631247
"376",4131,2016,"Fatehabad","Bhuna","Cotton",1.91125428321469
"377",4132,2016,"Fatehabad","Tohana","Cotton",1.08656716664856
"378",4133,2016,"Fatehabad","Jakhal","Cotton",1.28273060699681
"379",4134,2016,"Sirsa","Sirsa","Cotton",1.65103747458945
"380",4135,2016,"Sirsa","Nathusari","Cotton",1.1706372125121
"381",4136,2016,"Sirsa","Baragudha","Cotton",1.55095408665667
"382",4137,2016,"Sirsa","Rania","Cotton",1.39882733699884
"383",4138,2016,"Sirsa","Ellenabad","Cotton",1.12259718630436
"384",4139,2016,"Sirsa","Dabwali","Cotton",1.57897743527785
"385",4140,2016,"Sirsa","Odhan","Cotton",1.70708417183181
"386",4141,2016,"Bhiwani","Loharu","Cotton",0.778310331815587
"387",4142,2016,"Bhiwani","Bhiwani","Cotton",0.530103529742286
"388",4143,2016,"Bhiwani","Tosham","Cotton",1.24670058734101
"389",4144,2016,"Bhiwani","Bawani Khera","Cotton",0.746283647677097
"390",4145,2016,"Bhiwani","Dadri-I","Cotton",0.750286983194408
"391",4146,2016,"Bhiwani","Dadri-II","Cotton",0.93844375250804
